973037000000,0.176470588
973123000000,0.25
973210000000,0.25
973469000000,0.125
973555000000,0.227272727
973642000000,0.12
973728000000,0.227272727
973814000000,0.058823529
973901000000,0.4
973987000000,0.25
974074000000,0.176470588
974160000000,0.125
974246000000,0.235294118
974333000000,0.214285714
974419000000,0.25
974506000000,0.333333333
974592000000,0.666666667
974678000000,0.176470588
974765000000,0.1
974851000000,0.294117647
974938000000,0.5
975024000000,0.666666667
975110000000,0.333333333
975197000000,0.333333333
975283000000,0.142857143
975370000000,0.2
975456000000,0.24137931
975542000000,0.166666667
975629000000,0.1
975888000000,0.105263158
975974000000,0.111111111
976061000000,0.291666667
976147000000,0.357142857
976234000000,0.210526316
976320000000,0.2
976406000000,0.5
976493000000,0.25
976579000000,0.153846154
976666000000,0.2
976752000000,0.307692308
976838000000,0.5
977011000000,0.666666667
977098000000,0.5
977184000000,0.307692308
977270000000,0.142857143
977357000000,0.25
977443000000,0.333333333
977702000000,0.25
977789000000,0.2
977875000000,0.4
977962000000,0.166666667
978048000000,0.25
978134000000,0.333333333
978307000000,0.25
978394000000,0.230769231
978480000000,0.076923077
978566000000,0.235294118
978653000000,0.090909091
978826000000,0.25
978912000000,0.117647059
978998000000,0.25
979085000000,0.333333333
979171000000,0.272727273
979258000000,0.222222222
979430000000,0.25
979517000000,0.25
979603000000,0.444444444
979690000000,0.181818182
979776000000,0.333333333
979862000000,0.071428571
979949000000,0.333333333
980035000000,0.666666667
980122000000,0.25
980208000000,0.272727273
980294000000,0.142857143
980381000000,0.05
980467000000,0.153846154
980726000000,0.125
980813000000,0.1875
980899000000,0.166666667
980986000000,0.277777778
981072000000,0.333333333
981245000000,0.4
981331000000,0.222222222
981418000000,0.153846154
981504000000,0.125
981590000000,0.142857143
981677000000,0.285714286
981936000000,0.307692308
982022000000,0.166666667
982109000000,0.125
982195000000,0.052631579
982282000000,0.28
982541000000,0.25
982627000000,0.111111111
982714000000,0.333333333
982800000000,0.260869565
982886000000,0.166666667
983059000000,0.25
983146000000,0.125
983232000000,0.108108108
983318000000,0.222222222
983405000000,0.1
983491000000,0.153846154
983664000000,0.4
983750000000,0.157894737
983837000000,0.105263158
983923000000,0.307692308
984010000000,0.142857143
984096000000,0.153846154
984182000000,0.5
984355000000,0.181818182
984442000000,0.333333333
984528000000,0.25
984614000000,0.307692308
984701000000,0.2
984787000000,0.333333333
984960000000,0.142857143
985046000000,0.25
985133000000,0.105263158
985219000000,0.1875
985306000000,0.235294118
985478000000,0.2
985565000000,0.333333333
985651000000,0.1
985738000000,0.181818182
985824000000,0.4
985910000000,0.05
985997000000,0.333333333
986083000000,0.333333333
986170000000,0.266666667
986256000000,0.2
986342000000,0.181818182
986429000000,0.222222222
986515000000,0.222222222
986602000000,0.25
986688000000,0.333333333
986774000000,0.157894737
986861000000,0.25
986947000000,0.25
987034000000,0.388888889
987120000000,0.384615385
987206000000,0.333333333
987293000000,0.333333333
987379000000,0.384615385
987466000000,0.111111111
987552000000,0.176470588
987638000000,0.222222222
987725000000,0.166666667
987811000000,0.2
987898000000,0.4
987984000000,0.133333333
988070000000,0.066666667
988157000000,0.193548387
988243000000,0.222222222
988330000000,0.222222222
988502000000,0.333333333
988589000000,0.157894737
988675000000,0.173913043
988762000000,0.095238095
988848000000,0.166666667
988934000000,0.1
989107000000,0.4
989194000000,0.222222222
989280000000,0.086956522
989366000000,0.142857143
989453000000,0.130434783
989539000000,0.3
989626000000,0.333333333
989712000000,0.333333333
989798000000,0.05
989885000000,0.153846154
989971000000,0.173913043
990058000000,0.140350877
990144000000,0.25
990230000000,0.333333333
990403000000,0.178571429
990490000000,0.117647059
990576000000,0.086956522
990662000000,0.2
990749000000,0.25
991008000000,0.25
991094000000,0.24
991181000000,0.227272727
991267000000,0.178571429
991354000000,0.051282051
991440000000,0.333333333
991613000000,0.12
991699000000,0.161290323
991786000000,0.225806452
991872000000,0.172413793
991958000000,0.1875
992045000000,0.25
992131000000,0.333333333
992218000000,0.064516129
992304000000,0.083333333
992390000000,0.166666667
992477000000,0.1
992563000000,0.2
992650000000,0.333333333
992822000000,0.375
992909000000,0.090909091
992995000000,0.333333333
993082000000,0.133333333
993168000000,0.176470588
993341000000,0.333333333
993427000000,0.222222222
993514000000,0.136363636
993600000000,0.047619048
993686000000,0.2
993773000000,0.111111111
993946000000,0.333333333
994032000000,0.153846154
994118000000,0.4375
994291000000,0.222222222
994378000000,0.375
994464000000,0.25
994550000000,0.666666667
994637000000,0.333333333
994723000000,0.1
994810000000,0.461538462
994896000000,0.25
994982000000,0.181818182
995069000000,0.333333333
995242000000,0.25
995328000000,0.5
995414000000,0.5
995501000000,0.1
995587000000,0.2
995674000000,0.25
995760000000,0.666666667
995846000000,0.222222222
995933000000,0.25
996019000000,0.272727273
996106000000,0.074074074
996192000000,0.2
996365000000,0.333333333
996451000000,0.117647059
996538000000,0.375
996624000000,0.153846154
996710000000,0.111111111
996797000000,0.363636364
997056000000,0.083333333
997142000000,0.25
997229000000,0.142857143
997315000000,0.333333333
997402000000,0.111111111
997574000000,0.333333333
997661000000,0.1
997747000000,0.1875
997834000000,0.142857143
997920000000,0.25
998006000000,0.181818182
998179000000,0.666666667
998266000000,0.333333333
998352000000,0.1
998438000000,0.666666667
998525000000,0.285714286
998611000000,0.25
998784000000,0.666666667
998870000000,0.2
998957000000,0.2
999043000000,0.055555556
999130000000,0.111111111
999216000000,0.375
999475000000,0.5
999562000000,0.375
999648000000,0.142857143
999734000000,0.066666667
999821000000,0.222222222
999907000000,0.333333333
999994000000,0.333333333
1000080000000,0.153846154
1000170000000,0.25
1000250000000,0.157894737
1000340000000,0.153846154
1000430000000,0.25
1000600000000,0.666666667
1000680000000,0.333333333
1000770000000,0.071428571
1000860000000,0.230769231
1000940000000,0.384615385
1001030000000,0.230769231
1001200000000,0.333333333
1001290000000,0.266666667
1001380000000,0.117647059
1001460000000,0.181818182
1001550000000,0.235294118
1001640000000,0.2
1001720000000,0.25
1001890000000,0.1875
1001980000000,0.214285714
1002070000000,0.545454545
1002150000000,0.3
1002240000000,0.235294118
1002330000000,0.333333333
1002500000000,0.25
1002590000000,0.272727273
1002670000000,0.105263158
1002760000000,0.181818182
1002840000000,0.214285714
1003020000000,0.166666667
1003100000000,0.1
1003190000000,0.15
1003280000000,0.214285714
1003360000000,0.083333333
1003450000000,0.1
1003540000000,0.25
1003710000000,0.071428571
1003800000000,0.066666667
1003880000000,0.153846154
1003970000000,0.163636364
1004050000000,0.129032258
1004140000000,0.4
1004230000000,0.25
1004310000000,0.146341463
1004400000000,0.1875
1004490000000,0.111111111
1004570000000,0.235294118
1004660000000,0.25
1004830000000,0.25
1004920000000,0.266666667
1005000000000,0.15
1005090000000,0.266666667
1005180000000,0.15
1005260000000,0.3
1005520000000,0.25
1005610000000,0.125
1005700000000,0.166666667
1005780000000,0.1
1005870000000,0.173913043
1005960000000,0.25
1006040000000,0.8
1006130000000,0.108695652
1006210000000,0.157894737
1006300000000,0.117647059
1006390000000,0.2
1006470000000,0.222222222
1006560000000,0.2
1006650000000,0.333333333
1006730000000,0.142857143
1006820000000,0.095238095
1006910000000,0.153846154
1006990000000,0.181818182
1007080000000,0.25
1007160000000,0.25
1007250000000,0.333333333
1007340000000,0.142857143
1007420000000,0.333333333
1007510000000,0.111111111
1007600000000,0.285714286
1007680000000,0.2
1007770000000,0.333333333
1007860000000,0.4
1007940000000,0.1
1008030000000,0.2
1008120000000,0.142857143
1008200000000,0.111111111
1008290000000,0.125
1008460000000,0.333333333
1008550000000,0.1
1008630000000,0.2
1008720000000,0.428571429
1008810000000,0.2
1008890000000,0.090909091
1008980000000,0.2
1009070000000,0.25
1009150000000,0.2
1009240000000,0.333333333
1009320000000,0.125
1009410000000,0.166666667
1009500000000,0.125
1009580000000,0.25
1009670000000,0.2
1009760000000,0.272727273
1009840000000,0.25
1009930000000,0.090909091
1010020000000,0.125
1010100000000,0.090909091
1010190000000,0.333333333
1010280000000,0.333333333
1010360000000,0.153846154
1010450000000,0.083333333
1010530000000,0.222222222
1010620000000,0.071428571
1010710000000,0.2
1010790000000,0.4
1010880000000,0.333333333
1010970000000,0.133333333
1011050000000,0.142857143
1011140000000,0.090909091
1011230000000,0.066666667
1011310000000,0.142857143
1011480000000,0.333333333
1011570000000,0.25
1011660000000,0.0625
1011740000000,0.2
1011830000000,0.25
1011920000000,0.285714286
1012000000000,0.333333333
1012090000000,0.333333333
1012180000000,0.125
1012260000000,0.307692308
1012350000000,0.157894737
1012440000000,0.133333333
1012520000000,0.066666667
1012610000000,0.333333333
1012690000000,0.25
1012780000000,0.166666667
1012870000000,0.2
1012950000000,0.066666667
1013040000000,0.25
1013130000000,0.25
1013300000000,0.333333333
1013390000000,0.25
1013470000000,0.166666667
1013560000000,0.2
1013640000000,0.2
1013730000000,0.2
1013990000000,0.333333333
1014080000000,0.166666667
1014160000000,0.2
1014340000000,0.25
1014600000000,0.125
1014680000000,0.333333333
1014770000000,0.25
1014850000000,0.25
1015200000000,0.5
1015290000000,0.25
1015370000000,0.166666667
1015460000000,0.2
1015550000000,0.2
1015630000000,0.333333333
1015800000000,0.333333333
1015890000000,0.25
1016060000000,0.4
1016150000000,0.333333333
1016410000000,0.333333333
1016500000000,0.333333333
1016580000000,0.333333333
1016670000000,0.428571429
1016760000000,0.666666667
1017010000000,0.25
1017190000000,0.25
1017270000000,0.333333333
1017360000000,0.333333333
1018220000000,0.5
1018310000000,0.333333333
1018400000000,0.666666667
1018480000000,0.333333333
1018570000000,0.25
1018660000000,0.333333333
1018830000000,0.333333333
1019000000000,0.333333333
1019090000000,0.333333333
1019170000000,0.25
1019430000000,0.333333333
1019610000000,0.25
1019780000000,0.333333333
1019950000000,0.333333333
1020120000000,0.25
1020640000000,0.333333333
1020730000000,0.333333333
1020820000000,0.333333333
1020900000000,0.333333333
1021420000000,0.333333333
1021590000000,0.333333333
1021850000000,0.5
1022110000000,0.666666667
1022200000000,0.25
1022630000000,0.25
1022800000000,0.333333333
1023150000000,0.333333333
1023320000000,0.333333333
1023750000000,0.333333333
1024010000000,0.333333333
1024270000000,0.333333333
1024620000000,0.333333333
1024960000000,0.333333333
1025050000000,0.333333333
1032650000000,0.333333333
